"delta","eta","t1","t2","t","t2opt","t2opt_true","t_true","a2true","a1true","y1","y2","cen","x1","x2","a1","a2"
1,0,286.012133364284,123.611255602227,450.639143631646,164.627010267362,143.10295955099,693.555943778308,1,1,450.639143631646,0,1568.1335135363,0.283663810503203,1.97308153111953,0,0
1,1,657.698529940053,136.365173942258,833.440426101945,175.741896161892,143.305884544345,758.863751994748,1,1,657.698529940053,136.365173942258,2320.11869496661,0.463644502786919,1.9073600595817,0,0
1,1,588.806642432403,123.567992194157,741.599843681715,152.793201249312,140.567965571493,840.543708132885,1,0,588.806642432403,123.567992194157,2217.67571408179,0.620069934334606,1.82458766528871,0,0
0,0,1004.89021117499,154.301799138407,1159.19201031339,154.301799138407,99.8711583944957,959.630334535238,0,0,892.816024273634,0,892.816024273634,0.809354488730896,1.20358197530732,1,0
1,1,1177.15264480215,160.163591710626,1337.99245541984,160.839810617688,115.672349155975,1159.8523198131,1,0,1177.15264480215,160.163591710626,2605.85077780419,1.08006852212828,1.40842632697895,1,0
1,1,544.136346764507,109.137320988705,680.751008037759,136.614661273252,137.094823098874,761.762702019585,1,1,544.136346764507,109.137320988705,1331.50366186594,0.471270185029134,1.84911471288651,1,0
1,1,927.396306152182,142.698303927822,1070.09461008,142.698303927822,149.57993279649,863.050155663137,1,0,927.396306152182,142.698303927822,2116.75818200568,0.657818295995239,1.88810678585432,1,1
1,1,424.418190228266,76.7043583055036,507.568411775408,83.1502215471417,90.1477936336553,747.280885213424,0,1,424.418190228266,76.7043583055036,1927.21810444675,0.432882264289074,1.23861931890715,0,1
0,0,1041.73875820878,94.9376987079878,1154.63840125112,112.899643042337,144.309395231178,1033.80299347306,1,0,537.088432256132,0,537.088432256132,0.915713583370671,1.74655687208287,1,0
1,1,925.022490662995,131.130450987412,1062.5456791755,137.523188512506,90.7513308126466,731.042652283577,0,1,925.022490662995,131.130450987412,1399.44437014918,0.388943611809518,1.30480018032249,0,1
1,1,664.686447646563,228.744166234726,920.688696231862,256.002248585298,101.248786996231,1010.94066801351,0,0,664.686447646563,228.744166234726,2340.71382927625,0.883766472660936,1.17483594610821,1,1
1,1,614.594220809091,143.804604532951,769.305387395536,154.711166586446,105.514551759517,1053.27570075842,0,0,614.594220809091,143.804604532951,2144.22786328607,0.942371859923005,1.25379105599131,1,1
0,0,1780.05045779421,78.9317513705745,1858.98220916479,78.9317513705745,103.235941442445,1267.84668843207,0,0,1258.74683200382,0,1258.74683200382,1.20725031358656,0.916139893769287,0,0
1,0,311.778498257615,105.358564736157,417.137062993772,105.358564736157,105.199381270212,734.403799218417,1,1,417.137062993772,0,1273.27414487954,0.398118025041185,1.54552751414012,0,1
0,0,340.160137216012,58.3063482332283,410.938804062716,70.7786668467044,77.6859996852054,653.040027057207,0,1,208.094466268085,0,208.094466268085,0.163276849151589,1.01230667387135,0,1
1,1,912.48252903668,102.274705246184,1025.63695275324,113.154423716561,97.2837667908499,906.268702411151,0,0,912.48252903668,102.274705246184,1385.14165118893,0.727622632998973,1.19781782897189,1,1
1,1,833.783389843437,105.834767600176,956.743999553855,122.960609710418,118.557041926963,729.503196006568,1,1,833.783389843437,105.834767600176,1685.52005775868,0.38472749809036,1.69996995225083,1,0
0,0,1181.93092238727,98.3363098075354,1302.66583910408,120.734916716806,163.907486079931,1235.14457626939,1,0,1195.59632409364,0,1195.59632409364,1.16991901145084,1.81040806993842,1,0
0,0,1861.70969047236,58.1779029944101,1935.10006938184,73.3903789094835,105.660117964587,1320.45676410191,0,0,1322.65110772569,0,1322.65110772569,1.26533284162171,0.935425519011915,1,1
1,1,937.920603204504,40.9123658063284,989.95187666306,52.0312734585561,85.0385258182925,804.714769176234,0,0,937.920603204504,40.9123658063284,2493.25497606954,0.557839843751863,0.919174818671308,1,1
0,0,421.359279168229,42.772873633818,475.642962185619,54.2836830173905,76.727051547236,668.749895536494,0,1,410.305034392513,0,410.305034392513,0.210820284006186,0.923360846377909,0,1
1,1,2796.07924663296,94.0795213291494,2890.15876796211,94.0795213291494,111.054194377697,1216.35174700256,0,0,2796.07924663296,94.0795213291494,4582.06615536773,1.14801612331998,1.21871160934679,1,0
1,0,592.705503968124,92.9119518049104,699.25790588567,106.552401917545,123.467686824304,822.659922033758,1,0,699.25790588567,0,1388.40726318303,0.589346996890381,1.67396922202315,1,0
1,0,1048.67518080186,60.0068585902701,1108.68203939213,60.0068585902701,80.8549781822407,652.517532126735,0,1,1108.68203939213,0,1751.78881110623,0.161676015991252,1.14718117464799,0,0
1,1,671.114834815292,73.7357258261145,762.334021694196,91.2191868789037,138.179543204909,806.138167802212,1,0,671.114834815292,73.7357258261145,1769.15280681386,0.56036450269632,1.82555565806106,1,0
1,1,867.910297780241,65.2507734163268,940.321102661108,72.4108048808669,99.9430175903203,969.226642321975,0,0,867.910297780241,65.2507734163268,2488.33962681884,0.823569253638852,1.19176474462729,0,1
1,1,1795.40945858346,125.010794185824,1920.42025276929,125.010794185824,141.637052691328,1252.14594811728,1,0,1795.40945858346,125.010794185824,1955.16313832371,1.1894487383496,1.62054149634205,1,1
1,0,736.001540545363,52.8000160952411,789.083172248911,53.0816317035474,86.9950209221027,653.104794243578,0,1,789.083172248911,0,943.348806840368,0.163475195262581,1.38936109219212,0,1
1,1,977.994303300471,118.241292746073,1101.50712446303,123.512821162555,106.535432931371,1033.64404997348,0,0,977.994303300471,118.241292746073,2582.13656808944,0.915493928755168,1.31276484923437,0,1
1,1,1435.65315937792,204.335809608352,1639.98896898628,204.335809608352,174.280987972311,1329.95876452525,1,0,1435.65315937792,204.335809608352,1881.06135875621,1.27557602374116,1.84749507873785,1,1
0,0,903.642429889039,116.551877754955,1020.19430764399,116.551877754955,125.563341822682,749.693453483776,1,1,370.60394056607,0,370.60394056607,0.439328788579442,1.75126463798806,0,1
1,1,870.367380749774,107.056143463728,996.089149153467,125.721768403693,128.785590652388,830.75432079201,1,0,870.367380749774,107.056143463728,2127.40607453172,0.603334440421313,1.72143575183582,1,0
0,0,1196.30690871262,115.812087020616,1339.48273125876,143.175822546137,101.560250811413,1170.43971221189,0,0,934.245943697169,0,934.245943697169,1.09304968513083,0.975791069609113,1,1
0,0,1325.72183688648,58.8128285884755,1400.91350461729,75.1916677308012,105.106723446487,1329.06437731503,0,0,1075.42936983518,0,1075.42936983518,1.27461499708239,0.908639162033796,0,1
1,1,841.502259234653,105.371517805063,946.873777039717,105.371517805063,94.8662432453281,815.073257016505,0,0,841.502259234653,105.371517805063,1664.74109455546,0.576111421587411,1.26544835723471,1,0
1,0,572.072872235768,90.9607509509176,674.024958545265,101.952086309497,93.689135257645,845.276112844492,0,0,674.024958545265,0,1820.6062145764,0.62809047820745,1.17185028877575,0,1
1,1,1047.93985342044,94.5290274437242,1161.99360289728,114.053749476844,101.736869341843,1135.82076148713,0,0,1047.93985342044,94.5290274437242,2336.92060835096,1.05015829493059,1.02447426426224,1,1
1,1,2422.54673818634,135.006441796512,2565.17612894246,142.629390756118,132.280684256366,1312.60147644666,1,0,2422.54673818634,135.006441796512,3878.15025941045,1.25680900980718,1.50985419743229,1,0
1,1,341.923016137647,80.9367778094304,447.609884863818,105.686868726171,131.851661628913,637.760609690951,1,1,341.923016137647,80.9367778094304,701.092436947132,0.115925986024085,1.93362464916427,1,0
1,1,763.468399278001,125.050079216999,888.518478494999,125.050079216999,114.9023078482,952.854556540765,1,0,763.468399278001,125.050079216999,969.19846055761,0.799231822250877,1.50539090461098,1,1
1,1,921.250388628064,125.180903389421,1046.43129201748,125.180903389421,105.48310639459,883.029247797661,1,0,921.250388628064,125.180903389421,2150.31392986067,0.690511890384369,1.43924655502196,1,1
1,1,1704.46157572193,97.0018022691035,1827.90223465662,123.440658934692,97.843842294372,1117.27335733132,0,0,1704.46157572193,97.0018022691035,2522.32898210974,1.02663784812437,0.917938024573959,1,1
1,1,666.880763035859,58.1154922160235,734.537505964782,67.6567429289229,88.7648513265971,785.87604069158,0,0,666.880763035859,58.1154922160235,1313.71812426265,0.523998672782909,1.09597050470766,1,1
1,1,683.809411098915,107.96815356705,791.777564665965,107.96815356705,111.664931047032,835.435721431264,1,0,683.809411098915,107.96815356705,949.688562603401,0.611362015460618,1.54011761941947,0,1
1,1,684.691353711893,61.168999347827,759.67599842198,74.9846447100871,85.3177003224754,770.941688936431,0,1,684.691353711893,61.168999347827,866.046157699671,0.495225480541121,0.992714318400249,0,1
1,1,780.81456612828,61.0291156913266,841.843681819606,61.0291156913266,81.0536095849214,710.840051788611,0,1,780.81456612828,61.0291156913266,1163.77450205884,0.332894884345587,0.984141057240777,0,0
1,1,182.762594910765,110.279466417756,323.397309188499,140.634714277734,135.893047128777,714.358776700086,1,1,182.762594910765,110.279466417756,1699.82152536368,0.342770649020094,1.88629620433785,0,0
0,0,1180.60853435215,132.661174471874,1319.40293384079,138.794399488637,125.586445068967,1205.8307275201,1,0,168.485102662817,0,168.485102662817,1.13560572689865,1.49039076089393,1,0
1,1,1351.58395574153,130.479755451121,1524.56144226183,172.977486520294,177.611837222591,1118.57692228984,1,0,1351.58395574153,130.479755451121,1730.67071372834,1.02830364469672,1.9638867324451,1,0
1,0,704.061601926482,58.735263370885,778.947670109026,74.8860681825441,94.2693523844367,1027.06749841207,0,0,778.947670109026,0,1085.91604072135,0.906375616623554,0.914144835341722,0,1
1,1,504.043709086879,137.118266587709,641.161975674589,137.118266587709,144.175286991876,853.928128866019,1,0,504.043709086879,137.118266587709,1314.09709828037,0.642638617157936,1.84779780616518,0,1
0,0,1375.02026454061,146.480270096819,1555.50668738297,180.486422842358,104.574002727242,1247.2449493588,0,0,1327.70581596997,0,1327.70581596997,1.18384622473037,0.982470378093422,1,1
0,0,768.014278602984,98.9597706968274,890.429027061064,122.41474845808,170.611666660479,1318.81820166534,1,0,479.988614865579,0,479.988614865579,1.26355901827104,1.82540289161261,1,0
1,1,639.509736741618,82.1184425404981,721.628179282116,82.1184425404981,112.275872417607,1134.52482415931,0,0,639.509736741618,82.1184425404981,1308.13110181569,1.04852740732254,1.35466922370251,0,0
0,0,564.203899198378,101.018826073995,691.749653362583,127.545754164205,150.13982379694,906.715024746454,1,0,412.917257007211,0,412.917257007211,0.728326007595751,1.86633652034216,1,0
1,1,637.023883482966,117.895906810103,768.049869661557,131.025986178592,115.717004345298,795.095058061636,1,0,637.023883482966,117.895906810103,1904.99475443043,0.540659539136104,1.61118716367055,0,0
1,0,1187.30111336273,212.617168683997,1399.91828204673,212.617168683997,95.9351813201138,1055.81010571753,0,0,1399.91828204673,0,1941.07420013752,0.945805177092552,0.933104052371346,1,0
1,0,966.126683014047,71.0308922064137,1040.97486201556,74.8481790015086,108.23858416618,1085.80192917275,0,0,1040.97486201556,0,1887.58180241566,0.985820140284486,1.29530620395672,0,1
1,0,479.646145454335,84.3897431428379,575.588140483507,95.9419950291719,88.1662014652434,755.216200588001,0,1,575.588140483507,0,1781.63916291669,0.454008133301977,1.14340415413026,1,1
0,0,1124.15096581308,102.120460413218,1226.2714262263,102.120460413218,103.080904424002,1087.24470237586,0,0,764.288716600277,0,764.288716600277,0.987717112810351,1.13066341967788,1,0
1,1,755.652301968872,99.7675956428249,861.135754763441,105.483452794569,92.8158147599017,765.150384589698,0,1,755.652301968872,99.7675956428249,2510.63606238538,0.48014479133999,1.28857868514024,1,1
1,1,1266.84740132307,105.045511134647,1386.58107911163,119.733677788563,97.2849070150874,944.884210923429,0,0,1266.84740132307,105.045511134647,1525.71463636243,0.787231988376006,1.1382475420367,1,1
1,0,790.906096246646,85.2827310366924,882.186227461019,91.2801312143731,114.680302286067,896.015447494795,1,0,882.186227461019,0,1740.9741707379,0.711368076191284,1.53592231757939,0,0
0,0,561.702076935059,93.4591149981277,658.589390077466,96.8873131424077,94.5195569500282,677.637556794286,1,1,328.769563580863,0,328.769563580863,0.237225136007182,1.47204903017264,0,0
0,0,1008.61762857813,211.453127708415,1220.07075628654,211.453127708415,140.77976144748,918.395875988402,1,0,397.98685174901,0,397.98685174901,0.746612193034962,1.77901629470289,1,1
1,1,639.788258017755,104.444218111463,768.429046566365,128.64078854861,122.761040559514,661.654841014667,1,1,639.788258017755,104.444218111463,2474.54972149596,0.189488063543104,1.81674160878174,0,0
1,1,1217.84361659411,89.397130002932,1307.24074659704,89.397130002932,125.538456842269,1021.14104360645,1,0,1217.84361659411,89.397130002932,2870.86951597921,0.898108501764946,1.5789744876558,1,1
1,1,316.458828316438,97.2561308512496,418.407278519979,101.948450203541,92.3726933301746,633.167048220497,1,1,316.458828316438,97.2561308512496,1629.69080918692,0.101468573142774,1.49423854537308,1,0
0,0,1030.34066641205,82.4760253603271,1129.33985674726,98.9991903352188,128.245293925926,762.267280041462,1,1,304.594833240844,0,304.594833240844,0.472594510787167,1.76520804450847,0,0
1,1,1098.48629103583,169.725017860177,1306.28137426073,207.795083224901,149.129312172259,1001.28583314922,1,0,1098.48629103583,169.725017860177,2388.30215076526,0.870057551651262,1.80474566374905,1,0
1,1,277.056840048708,65.7792956296457,342.836135678354,65.7792956296457,83.3945980991308,644.635950957674,0,1,277.056840048708,65.7792956296457,2027.24882414152,0.13737148066517,1.27457364024594,0,0
1,1,1159.08201853562,145.882312886252,1304.96433142188,145.882312886252,130.948433449733,1322.46607393803,1,0,1159.08201853562,145.882312886252,2285.81437044595,1.267505014895,1.49319012931082,1,1
1,1,1051.54434444931,92.0990678426509,1143.64341229196,92.0990678426509,112.216452383754,1200.32692239107,0,0,1051.54434444931,92.0990678426509,1395.67812264514,1.12907033428317,1.27236172163393,1,0
0,0,1316.19542870091,114.152792332865,1430.34822103377,114.152792332865,110.364886342807,1331.3935127738,0,0,264.379236288369,0,264.379236288369,1.27711632381426,1.06885709206108,1,0
1,1,416.577819410031,78.9127592669633,509.026019758453,92.4482003484216,91.7354320051004,856.123586396595,0,0,416.577819410031,78.9127592669633,1362.223740645,0.646306774788536,1.08338887551799,1,1
1,1,315.217258815309,184.36025220256,511.094750428169,195.87749161286,100.246560088262,700.032964889323,1,1,315.217258815309,184.36025220256,869.650179950176,0.302254853267223,1.52119537035469,1,0
1,0,580.991300952581,115.818776206182,696.810077158763,115.818776206182,118.210816548266,808.393983276646,1,0,696.810077158763,0,1143.15323291812,0.564356489637867,1.62895333056804,0,1
0,0,420.211779355522,110.882529913105,545.435753099301,125.223973743778,111.892391169998,714.471066437086,1,1,235.081321536563,0,235.081321536563,0.343085003420711,1.64326514410786,0,0
1,1,693.500095416174,108.219532156505,812.283000454992,118.782905038819,117.567207947232,864.355378814227,1,0,693.500095416174,108.219532156505,1725.79389332918,0.65997714615427,1.58627126093488,0,0
1,0,451.893253695654,121.026534577504,580.811859462792,128.918605767138,107.46139883606,1084.00085386706,0,0,580.811859462792,0,704.47920828592,0.98344852814218,1.273657146818,1,1
1,0,1079.54501833487,204.930570090001,1284.47558842487,204.930570090001,128.38656008104,971.659518309396,1,0,1284.47558842487,0,1811.75754372962,0.827150647556409,1.63362564905547,1,1
1,0,788.208324428811,79.2907078329361,872.951736720853,84.7434122920419,101.370873604299,950.457497840705,0,0,872.951736720853,0,1077.66299499199,0.795633493354544,1.26698586442508,0,1
1,1,912.117980970116,98.2149724550043,1024.39432262453,112.276341654415,132.07515053402,974.244606914115,1,0,912.117980970116,98.2149724550043,2256.57498539896,0.830946297964547,1.66760899177752,1,0
0,0,1033.47831031335,43.2183275257995,1080.99341324504,47.5151029316869,84.6766447881954,682.786806975302,0,1,296.513160411268,0,296.513160411268,0.25236533757532,1.21043407320976,0,1
1,1,523.068268928059,100.792863782675,658.253702625585,135.185433697525,165.733698285148,911.2893703908,1,0,523.068268928059,100.792863782675,1482.22757613318,0.735514981725719,1.98715972311329,1,0
1,1,1470.62605890875,131.855392191569,1602.48145110032,131.855392191569,102.528129933086,944.129267883697,0,0,1470.62605890875,131.855392191569,3155.26880376471,0.786090132982936,1.31436719801277,1,0
1,1,963.792650679893,77.9245248262703,1042.71673313572,78.9240824558306,101.331388782474,824.964738472191,1,0,963.792650679893,77.9245248262703,2684.53616101651,0.593343777393457,1.42549136211164,1,0
1,1,384.161021783019,102.534191752306,486.695213535324,102.534191752306,90.0982886148238,660.607197178738,1,1,384.161021783019,102.534191752306,508.869565058502,0.186318815618288,1.43125690682791,0,1
1,1,1093.30352265772,85.4680968071262,1178.77161946485,85.4680968071262,97.4471144410752,972.672559702173,0,0,1093.30352265772,85.4680968071262,2425.39532715839,0.828639284335077,1.10239343184512,1,0
1,1,607.305677119403,110.014806376755,719.639418498964,112.333741379561,101.435437206855,892.942535007666,0,0,607.305677119403,110.014806376755,1074.3931105833,0.706460326157976,1.35828137204517,0,1
1,1,450.033040854269,106.594232351014,587.555631494087,137.522590639818,140.714899705419,734.020022860354,1,1,450.033040854269,106.594232351014,1493.784899681,0.397072614687495,1.90951758886222,1,0
1,1,534.975664184481,81.1090730559389,632.205853707449,97.2301895229682,91.606287045019,881.214239607619,0,0,534.975664184481,81.1090730559389,1066.43242480425,0.687572534477804,1.03742714948021,0,1
1,0,834.134783821469,106.93131613886,943.369430221137,109.234646399668,96.9764104081815,735.547723078363,1,1,943.369430221137,0,1556.26573695336,0.4012308463105,1.44262312920764,0,0
0,1,1750.46528563124,180.906757584453,1949.31301149206,198.847725860818,108.014518183332,1146.34488254462,0,0,1750.46528563124,161.296023451723,1911.76130908297,1.06333399518393,1.21088482385967,0,1
1,1,1978.51038978382,62.8371570239362,2054.09402753382,75.5836377500035,163.483965356583,1325.4137765423,1,0,1978.51038978382,62.8371570239362,3745.50884855392,1.27068567693233,1.76938651404344,1,0
0,0,931.601924603547,113.733529101605,1074.99088962274,143.388965019188,140.668183033763,783.093452350664,1,0,147.439290047623,0,147.439290047623,0.518931486471556,1.86340544903651,1,0
1,0,229.29376152494,222.322688888088,451.616450413028,222.322688888088,104.904549253917,654.962299723445,1,1,451.616450413028,0,930.395936197601,0.169155352609232,1.62788034526166,0,1
1,0,646.184459464635,184.11343720394,830.52370284996,184.339243385325,99.6240272733893,827.739582540256,1,0,830.52370284996,0,1183.94709031563,0.598140844393056,1.40245139983017,0,0
1,0,1215.36782891422,149.930510996173,1406.77534687156,191.407517957347,160.792914595636,1020.93189900847,1,0,1406.77534687156,0,1828.62427828368,0.897815879506525,1.88846566057764,1,0
1,1,634.397655899773,86.5739751690222,720.971631068796,86.5739751690222,85.8914080436779,735.049953058641,0,1,634.397655899773,86.5739751690222,2013.15191526632,0.399876920497045,1.11040241688024,1,0
1,0,712.036002460408,153.302862477799,905.656891626354,193.620889165946,155.764850406272,986.793528378381,1,0,905.656891626354,0,1241.21698045637,0.84922975206282,1.86697321902029,1,0
1,1,886.066723726012,214.201167665403,1100.26789139141,214.201167665403,159.160882233244,1228.31317614314,1,0,886.066723726012,214.201167665403,1266.04875216193,1.16199586517876,1.77664596131071,1,1
1,1,809.521718310255,115.954249309594,952.338854737506,142.81713642725,107.390729205476,1326.31018812709,0,0,809.521718310255,115.954249309594,1422.25016933965,1.27165153012378,0.983261330216192,1,1
1,1,791.533155858303,63.8031056327353,858.885623498296,67.3524676399923,97.8644714537255,684.214977918991,1,1,791.533155858303,63.8031056327353,1836.78405310751,0.256544326890726,1.5082753488794,0,0
1,1,730.368698533539,99.7448870969118,850.220526235502,119.851827701963,119.514984060806,675.888746412037,1,1,730.368698533539,99.7448870969118,1321.45869478668,0.232056972370483,1.76728082678746,1,0
1,1,504.799000632449,129.321083287785,658.218516548385,153.419515915936,83.6689779687828,722.216459211523,0,1,504.799000632449,129.321083287785,1992.90177872634,0.364649797924794,1.05824445276521,0,1
1,0,595.75886246184,134.943158528307,740.613410267375,144.854547805535,91.3764693369844,756.868713898756,0,1,740.613410267375,0,1122.29229945224,0.458379617873579,1.25824704291299,0,1
0,0,721.726022851747,104.372690622984,827.304634263556,105.578611411809,88.2203980769159,644.900695564696,1,1,192.441431316547,0,192.441431316547,0.138192689155694,1.42297550030053,0,0
1,1,1402.57356346534,74.3885237706569,1477.2518901663,74.6783267009636,109.316449530294,1038.31337284593,0,0,1402.57356346534,74.3885237706569,1906.81337065012,0.921932741121855,1.39222353475634,1,1
1,0,979.803597662319,57.5584920986841,1046.55289300056,66.7492953382399,94.5382196909703,905.428818418357,0,0,1046.55289300056,0,1989.12887678016,0.726298091404606,1.10371588829439,1,1
1,0,548.921989874426,65.7988992389214,617.563506292482,68.6415164180566,95.7023376290819,680.358165447119,1,1,617.563506292482,0,1164.22779348213,0.245238746795803,1.48458887594752,0,0
0,0,671.569765146502,116.350727193996,787.920492340498,116.350727193996,87.4650446767407,825.210321085729,0,0,732.190105761401,0,732.190105761401,0.593768983562477,0.977028430229984,1,0
1,1,307.417050659578,47.5160651682597,360.719844613808,53.3027939542301,81.2363326655795,650.142695800585,0,1,307.417050659578,47.5160651682597,608.446086271588,0.15438374159392,1.17015823745169,0,1
1,1,1509.81880691191,120.930987110872,1630.74979402278,120.930987110872,149.33792492085,1229.98925024741,1,0,1509.81880691191,120.930987110872,3309.72035282114,1.16394386956003,1.69628566205502,1,1
1,1,832.902955512506,48.4896478775265,893.893012678583,60.9900571660768,83.7618562371729,767.130351783562,0,1,832.902955512506,48.4896478775265,1187.28930511697,0.485313474202994,0.941278951452114,1,1
1,1,521.875054981589,121.445482409017,643.320537390606,121.445482409017,105.143718746087,772.137084117497,1,1,521.875054981589,121.445482409017,965.430798205577,0.498324208722915,1.50728862702381,1,1
1,1,1334.45259804398,179.482292923773,1513.93489096775,179.482292923773,100.368573648258,850.587986995444,0,0,1334.45259804398,179.482292923773,3188.51806341231,0.637039799632039,1.39245735632721,1,0
1,1,2034.70134514233,95.7941710404891,2130.49551618282,95.7941710404891,108.258394475945,790.390827534679,1,0,2034.70134514233,95.7941710404891,3009.61472958175,0.532182202180848,1.53108281292953,1,1
1,1,903.080884914804,176.833632861359,1079.91451777616,176.833632861359,165.654561763773,971.401758220895,1,0,903.080884914804,176.833632861359,1783.85085196975,0.826771628423594,1.95234147300944,0,1
0,0,754.146592591148,86.0083751695304,841.304763463219,87.1581708720718,103.061827379448,856.501793060984,1,0,140.356582449749,0,140.356582449749,0.646937730337959,1.42655969357584,1,0
0,0,1239.26326360445,103.813780226568,1366.36443317157,127.10116956712,85.1638910189319,767.660217519271,0,1,998.52414005436,0,998.52414005436,0.486694420287386,0.995230678608641,0,1
1,1,646.070170336288,73.8115357349991,719.881706071287,73.8115357349991,107.109879099331,749.861591666652,1,1,646.070170336288,73.8115357349991,2266.6758446059,0.439777290110942,1.55240253498778,1,1
1,1,582.111577978463,80.0381395615575,664.959358923611,82.8477809451479,99.1523684911625,863.076879377552,0,0,582.111577978463,80.0381395615575,1144.76695084955,0.657862529975828,1.33099661215674,1,1
1,1,838.625316249243,86.6397184266319,944.463541481791,105.838225232549,133.164218763624,775.200106945727,1,0,838.625316249243,86.6397184266319,1941.62239280719,0.504458855050616,1.8003067970043,1,0
1,1,528.318881284368,65.3806083897982,593.699489674166,65.3806083897982,92.2590428758894,797.377386184008,0,0,528.318881284368,65.3806083897982,1631.27692769646,0.544754393009935,1.20391328656115,1,0
1,1,902.609219272733,62.3363047267726,974.156563340147,71.5473440674149,81.806949941104,673.004753815541,0,1,902.609219272733,62.3363047267726,2517.82193671551,0.223504786477424,1.12436922220513,1,1
1,0,1037.85726208141,59.2193744621717,1107.67120182476,69.813939743343,102.663650755778,1123.06989410337,0,0,1107.67120182476,0,1607.05285514705,1.03403027362889,1.07083012009971,1,1
1,1,452.643019143194,118.99031215402,608.421286409676,155.778267266482,131.846627766999,633.348876849761,1,1,452.643019143194,118.99031215402,2274.28832177136,0.102042837159242,1.93878310630098,0,0
1,1,736.93268670371,73.5450792231044,813.597212396425,76.6645256927153,88.4704090681487,696.444039917106,0,1,736.93268670371,73.5450792231044,842.509200411348,0.291974890585989,1.31691889371723,1,1
1,1,1165.38585208954,71.8857503523658,1237.2716024419,71.8857503523658,95.6011245948947,1045.49885254942,0,0,1165.38585208954,71.8857503523658,3137.84738170115,0.931784887649119,0.93549705746118,1,0
0,1,635.151222387811,342.05007670059,977.201299088401,342.05007670059,124.075450998485,882.192553603621,1,0,635.151222387811,109.143113368191,744.294335756002,0.689157638461329,1.64267820601817,1,1
0,0,1574.14460289052,56.7718600055287,1644.42963088606,70.285027995539,104.735925803977,1260.1134153196,0,0,502.155115734786,0,502.155115734786,1.1985100115044,0.972963954857551,1,1
1,1,529.624332120694,95.5404519112558,625.164784031949,95.5404519112558,85.7086370271842,737.424840283326,0,1,529.624332120694,95.5404519112558,2086.62325745081,0.406328343080822,1.09685033238493,1,0
1,0,1415.57251158234,93.015328152582,1508.58783973492,93.015328152582,90.7454479361117,899.803922804741,0,0,1508.58783973492,0,1902.9300467344,0.71739553719759,0.976132167479955,1,0
0,0,605.172134504156,136.95910178359,742.131236287747,136.95910178359,137.411283029285,674.775443168716,1,1,613.36731154006,0,613.36731154006,0.228759917472489,1.94293814911507,1,1
1,1,560.061407955315,70.4179719980881,647.551611056425,87.4902031011096,79.4398650217967,693.727229545212,0,1,560.061407955315,70.4179719980881,1926.83416016395,0.284157684489619,0.96584338422399,0,1
1,0,692.765762613962,75.9495283705894,770.967585726557,78.2018231125954,90.8578888127598,719.136832359612,0,1,770.967585726557,0,1477.25269172806,0.356103297753725,1.3415521170944,0,1
1,1,609.658946121149,173.815723924058,790.32831975319,180.669373632041,93.6281857004252,662.325904086941,1,1,609.658946121149,173.815723924058,2287.28475130726,0.191515474084299,1.47734603150748,0,0
1,1,591.546933859903,87.2503987585358,678.797332618439,87.2503987585358,113.061481284433,715.101826358913,1,1,591.546933859903,87.2503987585358,1159.79270049775,0.344849894084036,1.65559598086402,0,1
1,1,740.161545999593,76.4229176257961,816.584463625389,76.4229176257961,118.318023850176,888.28850362402,1,0,740.161545999593,76.4229176257961,1825.3009687469,0.698995116706937,1.5795969768893,1,1
1,1,372.00041723354,61.2324070119771,433.232824245517,61.2324070119771,83.9118879148779,662.970648805853,0,1,372.00041723354,61.2324070119771,2323.2409661674,0.193461437856313,1.23909621185157,1,0
1,0,1091.78939655654,96.241168062541,1197.96183524963,106.172438693089,114.525933197155,1320.84454852335,0,0,1197.96183524963,0,1987.2120205313,1.2657523149671,1.20358531221282,0,1
1,1,1632.44148768323,66.352931648294,1703.67500198076,71.2335142975337,108.829030143387,1128.72949400932,0,0,1632.44148768323,66.352931648294,3265.01675896185,1.04121133939363,1.25804906061385,1,1
0,0,881.470467650761,77.6420670578011,985.455511005254,103.985043354493,191.281721498794,1280.18903791721,1,0,720.835109241307,0,720.835109241307,1.22109004554572,1.98427538666874,1,0
1,1,841.598011571345,106.27003211187,947.868043683214,106.27003211187,78.499657336928,635.31756312499,0,1,841.598011571345,106.27003211187,1949.72175980861,0.108249946588185,1.10206425222568,1,0
0,0,711.28799797906,88.7660753809007,815.456108973629,104.168110994569,117.664003274875,701.380975485112,1,1,519.751650933176,0,519.751650933176,0.306102427414153,1.7200030059088,1,0
1,1,580.164473476782,129.358037274136,709.522510750918,129.358037274136,107.763464183884,860.983594167034,1,0,580.164473476782,129.358037274136,2051.72899833038,0.654393499789294,1.47952578607947,0,1
1,1,1092.51321320158,69.2821664054348,1166.27587844466,73.7626652430799,91.2532545976168,748.992978981318,0,1,1092.51321320158,69.2821664054348,2992.52037279043,0.437459219233133,1.27466964293271,0,1
1,0,791.701368462298,63.4628705646718,859.545447665789,67.844079203491,84.2866174983378,658.827851284264,0,1,859.545447665789,0,1100.01235024538,0.180924546380993,1.26648579984903,1,1
1,1,756.450196577818,97.0925055435367,878.629586767713,122.179390189895,146.704323194703,869.826352184289,1,0,756.450196577818,97.0925055435367,1501.005997731,0.668990852194838,1.85965237335768,1,0
